perm
   11335   11335       1    0.711675E-13    0.711675E-13    0.711675E-13
   11336   11336       1    0.633539E-13    0.633539E-13    0.633539E-13
   11337   11337       1    0.624294E-13    0.624294E-13    0.624294E-13
   11338   11338       1    0.414645E-13    0.414645E-13    0.414645E-13
   11339   11339       1    0.551158E-13    0.551158E-13    0.551158E-13
   11340   11340       1    0.114141E-12    0.114141E-12    0.114141E-12
   11341   11341       1    0.116401E-12    0.116401E-12    0.116401E-12
   11342   11342       1    0.964898E-13    0.964898E-13    0.964898E-13
   11343   11343       1    0.128926E-12    0.128926E-12    0.128926E-12
   11344   11344       1    0.137943E-12    0.137943E-12    0.137943E-12
   11345   11345       1    0.177707E-12    0.177707E-12    0.177707E-12
   11346   11346       1    0.126373E-12    0.126373E-12    0.126373E-12
   11347   11347       1    0.113959E-12    0.113959E-12    0.113959E-12
   11348   11348       1    0.139190E-12    0.139190E-12    0.139190E-12
   11349   11349       1    0.143070E-12    0.143070E-12    0.143070E-12
   11350   11350       1    0.112825E-12    0.112825E-12    0.112825E-12
   11351   11351       1    0.707630E-13    0.707630E-13    0.707630E-13
   11352   11352       1    0.975375E-13    0.975375E-13    0.975375E-13
   11353   11353       1    0.960469E-13    0.960469E-13    0.960469E-13
   11354   11354       1    0.928548E-13    0.928548E-13    0.928548E-13
   11355   11355       1    0.100057E-12    0.100057E-12    0.100057E-12
   11356   11356       1    0.839849E-13    0.839849E-13    0.839849E-13
   11357   11357       1    0.104150E-12    0.104150E-12    0.104150E-12
   11358   11358       1    0.870983E-13    0.870983E-13    0.870983E-13
   11359   11359       1    0.739461E-13    0.739461E-13    0.739461E-13
   11360   11360       1    0.819195E-13    0.819195E-13    0.819195E-13
   11361   11361       1    0.645498E-13    0.645498E-13    0.645498E-13
   11362   11362       1    0.566809E-13    0.566809E-13    0.566809E-13
   11363   11363       1    0.654664E-13    0.654664E-13    0.654664E-13
   11364   11364       1    0.770101E-13    0.770101E-13    0.770101E-13
   11365   11365       1    0.791652E-13    0.791652E-13    0.791652E-13
   11366   11366       1    0.710680E-13    0.710680E-13    0.710680E-13
   11367   11367       1    0.866985E-13    0.866985E-13    0.866985E-13
   11368   11368       1    0.104203E-12    0.104203E-12    0.104203E-12
   11369   11369       1    0.118207E-12    0.118207E-12    0.118207E-12
   11370   11370       1    0.131662E-12    0.131662E-12    0.131662E-12
   11371   11371       1    0.149282E-12    0.149282E-12    0.149282E-12
   11372   11372       1    0.104328E-12    0.104328E-12    0.104328E-12
   11373   11373       1    0.115415E-12    0.115415E-12    0.115415E-12
   11374   11374       1    0.783305E-13    0.783305E-13    0.783305E-13
   11375   11375       1    0.988039E-13    0.988039E-13    0.988039E-13
   11376   11376       1    0.104317E-12    0.104317E-12    0.104317E-12
   11377   11377       1    0.141364E-12    0.141364E-12    0.141364E-12
   11378   11378       1    0.164636E-12    0.164636E-12    0.164636E-12
   11379   11379       1    0.150391E-12    0.150391E-12    0.150391E-12
   11380   11380       1    0.151281E-12    0.151281E-12    0.151281E-12
   11381   11381       1    0.115785E-12    0.115785E-12    0.115785E-12
   11382   11382       1    0.130966E-12    0.130966E-12    0.130966E-12
   11383   11383       1    0.156216E-12    0.156216E-12    0.156216E-12
   11384   11384       1    0.117054E-12    0.117054E-12    0.117054E-12
   11385   11385       1    0.101843E-12    0.101843E-12    0.101843E-12
   11386   11386       1    0.773188E-13    0.773188E-13    0.773188E-13
   11387   11387       1    0.556308E-13    0.556308E-13    0.556308E-13
   11388   11388       1    0.629561E-13    0.629561E-13    0.629561E-13
   11389   11389       1    0.455148E-13    0.455148E-13    0.455148E-13
   11390   11390       1    0.521820E-13    0.521820E-13    0.521820E-13
   11391   11391       1    0.789044E-13    0.789044E-13    0.789044E-13
   11392   11392       1    0.100438E-12    0.100438E-12    0.100438E-12
   11393   11393       1    0.105155E-12    0.105155E-12    0.105155E-12
   11394   11394       1    0.165726E-12    0.165726E-12    0.165726E-12
   11395   11395       1    0.124467E-12    0.124467E-12    0.124467E-12
   11396   11396       1    0.156889E-12    0.156889E-12    0.156889E-12
   11397   11397       1    0.198688E-12    0.198688E-12    0.198688E-12
   11398   11398       1    0.192469E-12    0.192469E-12    0.192469E-12
   11399   11399       1    0.228432E-12    0.228432E-12    0.228432E-12
   11400   11400       1    0.166974E-12    0.166974E-12    0.166974E-12
   11401   11401       1    0.156779E-12    0.156779E-12    0.156779E-12
   11402   11402       1    0.118835E-12    0.118835E-12    0.118835E-12
   11403   11403       1    0.999067E-13    0.999067E-13    0.999067E-13
   11404   11404       1    0.134254E-12    0.134254E-12    0.134254E-12
   11405   11405       1    0.127464E-12    0.127464E-12    0.127464E-12
   11406   11406       1    0.117559E-12    0.117559E-12    0.117559E-12
   11407   11407       1    0.104213E-12    0.104213E-12    0.104213E-12
   11408   11408       1    0.105061E-12    0.105061E-12    0.105061E-12
   11409   11409       1    0.101366E-12    0.101366E-12    0.101366E-12
   11410   11410       1    0.787783E-13    0.787783E-13    0.787783E-13
   11411   11411       1    0.804903E-13    0.804903E-13    0.804903E-13
   11412   11412       1    0.913627E-13    0.913627E-13    0.913627E-13
   11413   11413       1    0.714814E-13    0.714814E-13    0.714814E-13
   11414   11414       1    0.824702E-13    0.824702E-13    0.824702E-13
   11415   11415       1    0.105302E-12    0.105302E-12    0.105302E-12
   11416   11416       1    0.852371E-13    0.852371E-13    0.852371E-13
   11417   11417       1    0.102991E-12    0.102991E-12    0.102991E-12
   11418   11418       1    0.102426E-12    0.102426E-12    0.102426E-12
   11419   11419       1    0.118621E-12    0.118621E-12    0.118621E-12
   11420   11420       1    0.135062E-12    0.135062E-12    0.135062E-12
   11421   11421       1    0.130169E-12    0.130169E-12    0.130169E-12
   11422   11422       1    0.123747E-12    0.123747E-12    0.123747E-12
   11423   11423       1    0.102017E-12    0.102017E-12    0.102017E-12
   11424   11424       1    0.135916E-12    0.135916E-12    0.135916E-12
   11425   11425       1    0.100770E-12    0.100770E-12    0.100770E-12
   11426   11426       1    0.972842E-13    0.972842E-13    0.972842E-13
   11427   11427       1    0.133118E-12    0.133118E-12    0.133118E-12
   11428   11428       1    0.119228E-12    0.119228E-12    0.119228E-12
   11429   11429       1    0.159260E-12    0.159260E-12    0.159260E-12
   11430   11430       1    0.110613E-12    0.110613E-12    0.110613E-12
   11431   11431       1    0.162786E-12    0.162786E-12    0.162786E-12
   11432   11432       1    0.161958E-12    0.161958E-12    0.161958E-12
   11433   11433       1    0.150767E-12    0.150767E-12    0.150767E-12
   11434   11434       1    0.138578E-12    0.138578E-12    0.138578E-12
   11435   11435       1    0.118018E-12    0.118018E-12    0.118018E-12
   11436   11436       1    0.110061E-12    0.110061E-12    0.110061E-12
   11437   11437       1    0.946548E-13    0.946548E-13    0.946548E-13
   11438   11438       1    0.573881E-13    0.573881E-13    0.573881E-13
   11439   11439       1    0.546439E-13    0.546439E-13    0.546439E-13
   11440   11440       1    0.533694E-13    0.533694E-13    0.533694E-13
   11441   11441       1    0.557533E-13    0.557533E-13    0.557533E-13
   11442   11442       1    0.828504E-13    0.828504E-13    0.828504E-13
   11443   11443       1    0.916738E-13    0.916738E-13    0.916738E-13
   11444   11444       1    0.113220E-12    0.113220E-12    0.113220E-12
   11445   11445       1    0.160234E-12    0.160234E-12    0.160234E-12
   11446   11446       1    0.166357E-12    0.166357E-12    0.166357E-12
   11447   11447       1    0.150225E-12    0.150225E-12    0.150225E-12
   11448   11448       1    0.167626E-12    0.167626E-12    0.167626E-12
   11449   11449       1    0.170910E-12    0.170910E-12    0.170910E-12
   11450   11450       1    0.163471E-12    0.163471E-12    0.163471E-12
   11451   11451       1    0.162640E-12    0.162640E-12    0.162640E-12
   11452   11452       1    0.135807E-12    0.135807E-12    0.135807E-12
   11453   11453       1    0.158878E-12    0.158878E-12    0.158878E-12
   11454   11454       1    0.184129E-12    0.184129E-12    0.184129E-12
   11455   11455       1    0.145990E-12    0.145990E-12    0.145990E-12
   11456   11456       1    0.155716E-12    0.155716E-12    0.155716E-12
   11457   11457       1    0.158688E-12    0.158688E-12    0.158688E-12
   11458   11458       1    0.115519E-12    0.115519E-12    0.115519E-12
   11459   11459       1    0.145494E-12    0.145494E-12    0.145494E-12
   11460   11460       1    0.110524E-12    0.110524E-12    0.110524E-12
   11461   11461       1    0.100538E-12    0.100538E-12    0.100538E-12
   11462   11462       1    0.789675E-13    0.789675E-13    0.789675E-13
   11463   11463       1    0.807968E-13    0.807968E-13    0.807968E-13
   11464   11464       1    0.113663E-12    0.113663E-12    0.113663E-12
   11465   11465       1    0.157943E-12    0.157943E-12    0.157943E-12
   11466   11466       1    0.148656E-12    0.148656E-12    0.148656E-12
   11467   11467       1    0.153521E-12    0.153521E-12    0.153521E-12
   11468   11468       1    0.125028E-12    0.125028E-12    0.125028E-12
   11469   11469       1    0.117488E-12    0.117488E-12    0.117488E-12
   11470   11470       1    0.142685E-12    0.142685E-12    0.142685E-12
   11471   11471       1    0.131491E-12    0.131491E-12    0.131491E-12
   11472   11472       1    0.135943E-12    0.135943E-12    0.135943E-12
   11473   11473       1    0.121697E-12    0.121697E-12    0.121697E-12
   11474   11474       1    0.111334E-12    0.111334E-12    0.111334E-12
   11475   11475       1    0.123771E-12    0.123771E-12    0.123771E-12
   11476   11476       1    0.847526E-13    0.847526E-13    0.847526E-13
   11477   11477       1    0.102682E-12    0.102682E-12    0.102682E-12
   11478   11478       1    0.107344E-12    0.107344E-12    0.107344E-12
   11479   11479       1    0.166840E-12    0.166840E-12    0.166840E-12
   11480   11480       1    0.140969E-12    0.140969E-12    0.140969E-12
   11481   11481       1    0.131294E-12    0.131294E-12    0.131294E-12
   11482   11482       1    0.134308E-12    0.134308E-12    0.134308E-12
   11483   11483       1    0.201772E-12    0.201772E-12    0.201772E-12
   11484   11484       1    0.139134E-12    0.139134E-12    0.139134E-12
   11485   11485       1    0.195887E-12    0.195887E-12    0.195887E-12
   11486   11486       1    0.125542E-12    0.125542E-12    0.125542E-12
   11487   11487       1    0.926415E-13    0.926415E-13    0.926415E-13
   11488   11488       1    0.106670E-12    0.106670E-12    0.106670E-12
   11489   11489       1    0.645498E-13    0.645498E-13    0.645498E-13
   11490   11490       1    0.502111E-13    0.502111E-13    0.502111E-13
   11491   11491       1    0.534869E-13    0.534869E-13    0.534869E-13
   11492   11492       1    0.503318E-13    0.503318E-13    0.503318E-13
   11493   11493       1    0.713600E-13    0.713600E-13    0.713600E-13
   11494   11494       1    0.959701E-13    0.959701E-13    0.959701E-13
   11495   11495       1    0.998768E-13    0.998768E-13    0.998768E-13
   11496   11496       1    0.133371E-12    0.133371E-12    0.133371E-12
   11497   11497       1    0.141675E-12    0.141675E-12    0.141675E-12
   11498   11498       1    0.168382E-12    0.168382E-12    0.168382E-12
   11499   11499       1    0.191624E-12    0.191624E-12    0.191624E-12
   11500   11500       1    0.183724E-12    0.183724E-12    0.183724E-12
   11501   11501       1    0.171887E-12    0.171887E-12    0.171887E-12
   11502   11502       1    0.205334E-12    0.205334E-12    0.205334E-12
   11503   11503       1    0.198529E-12    0.198529E-12    0.198529E-12
   11504   11504       1    0.141392E-12    0.141392E-12    0.141392E-12
   11505   11505       1    0.130730E-12    0.130730E-12    0.130730E-12
   11506   11506       1    0.122307E-12    0.122307E-12    0.122307E-12
   11507   11507       1    0.153828E-12    0.153828E-12    0.153828E-12
   11508   11508       1    0.135022E-12    0.135022E-12    0.135022E-12
   11509   11509       1    0.108174E-12    0.108174E-12    0.108174E-12
   11510   11510       1    0.148255E-12    0.148255E-12    0.148255E-12
   11511   11511       1    0.139720E-12    0.139720E-12    0.139720E-12
   11512   11512       1    0.993886E-13    0.993886E-13    0.993886E-13
   11513   11513       1    0.101275E-12    0.101275E-12    0.101275E-12
   11514   11514       1    0.104150E-12    0.104150E-12    0.104150E-12
   11515   11515       1    0.125944E-12    0.125944E-12    0.125944E-12
   11516   11516       1    0.130013E-12    0.130013E-12    0.130013E-12
   11517   11517       1    0.168652E-12    0.168652E-12    0.168652E-12
   11518   11518       1    0.133371E-12    0.133371E-12    0.133371E-12
   11519   11519       1    0.138426E-12    0.138426E-12    0.138426E-12
   11520   11520       1    0.125454E-12    0.125454E-12    0.125454E-12
   11521   11521       1    0.150843E-12    0.150843E-12    0.150843E-12
   11522   11522       1    0.120559E-12    0.120559E-12    0.120559E-12
   11523   11523       1    0.152481E-12    0.152481E-12    0.152481E-12
   11524   11524       1    0.124255E-12    0.124255E-12    0.124255E-12
   11525   11525       1    0.120390E-12    0.120390E-12    0.120390E-12
   11526   11526       1    0.133171E-12    0.133171E-12    0.133171E-12
   11527   11527       1    0.729181E-13    0.729181E-13    0.729181E-13
   11528   11528       1    0.120679E-12    0.120679E-12    0.120679E-12
   11529   11529       1    0.137035E-12    0.137035E-12    0.137035E-12
   11530   11530       1    0.159595E-12    0.159595E-12    0.159595E-12
   11531   11531       1    0.128836E-12    0.128836E-12    0.128836E-12
   11532   11532       1    0.876662E-13    0.876662E-13    0.876662E-13
   11533   11533       1    0.113119E-12    0.113119E-12    0.113119E-12
   11534   11534       1    0.100558E-12    0.100558E-12    0.100558E-12
   11535   11535       1    0.116575E-12    0.116575E-12    0.116575E-12
   11536   11536       1    0.132441E-12    0.132441E-12    0.132441E-12
   11537   11537       1    0.140800E-12    0.140800E-12    0.140800E-12
   11538   11538       1    0.119455E-12    0.119455E-12    0.119455E-12
   11539   11539       1    0.798170E-13    0.798170E-13    0.798170E-13
   11540   11540       1    0.667288E-13    0.667288E-13    0.667288E-13
   11541   11541       1    0.481941E-13    0.481941E-13    0.481941E-13
   11542   11542       1    0.527591E-13    0.527591E-13    0.527591E-13
   11543   11543       1    0.541110E-13    0.541110E-13    0.541110E-13
   11544   11544       1    0.794666E-13    0.794666E-13    0.794666E-13
   11545   11545       1    0.102898E-12    0.102898E-12    0.102898E-12
   11546   11546       1    0.111401E-12    0.111401E-12    0.111401E-12
   11547   11547       1    0.180700E-12    0.180700E-12    0.180700E-12
   11548   11548       1    0.200685E-12    0.200685E-12    0.200685E-12
   11549   11549       1    0.204965E-12    0.204965E-12    0.204965E-12
   11550   11550       1    0.206074E-12    0.206074E-12    0.206074E-12
   11551   11551       1    0.222948E-12    0.222948E-12    0.222948E-12
   11552   11552       1    0.238302E-12    0.238302E-12    0.238302E-12
   11553   11553       1    0.205642E-12    0.205642E-12    0.205642E-12
   11554   11554       1    0.178991E-12    0.178991E-12    0.178991E-12
   11555   11555       1    0.143917E-12    0.143917E-12    0.143917E-12
   11556   11556       1    0.116238E-12    0.116238E-12    0.116238E-12
   11557   11557       1    0.142585E-12    0.142585E-12    0.142585E-12
   11558   11558       1    0.171355E-12    0.171355E-12    0.171355E-12
   11559   11559       1    0.163292E-12    0.163292E-12    0.163292E-12
   11560   11560       1    0.112859E-12    0.112859E-12    0.112859E-12
   11561   11561       1    0.110757E-12    0.110757E-12    0.110757E-12
   11562   11562       1    0.105556E-12    0.105556E-12    0.105556E-12
   11563   11563       1    0.847781E-13    0.847781E-13    0.847781E-13
   11564   11564       1    0.102590E-12    0.102590E-12    0.102590E-12
   11565   11565       1    0.116005E-12    0.116005E-12    0.116005E-12
   11566   11566       1    0.153490E-12    0.153490E-12    0.153490E-12
   11567   11567       1    0.158942E-12    0.158942E-12    0.158942E-12
   11568   11568       1    0.164702E-12    0.164702E-12    0.164702E-12
   11569   11569       1    0.111658E-12    0.111658E-12    0.111658E-12
   11570   11570       1    0.123302E-12    0.123302E-12    0.123302E-12
   11571   11571       1    0.154893E-12    0.154893E-12    0.154893E-12
   11572   11572       1    0.179511E-12    0.179511E-12    0.179511E-12
   11573   11573       1    0.175535E-12    0.175535E-12    0.175535E-12
   11574   11574       1    0.113640E-12    0.113640E-12    0.113640E-12
   11575   11575       1    0.105862E-12    0.105862E-12    0.105862E-12
   11576   11576       1    0.954247E-13    0.954247E-13    0.954247E-13
   11577   11577       1    0.951769E-13    0.951769E-13    0.951769E-13
   11578   11578       1    0.939570E-13    0.939570E-13    0.939570E-13
   11579   11579       1    0.121978E-12    0.121978E-12    0.121978E-12
   11580   11580       1    0.146355E-12    0.146355E-12    0.146355E-12
   11581   11581       1    0.171629E-12    0.171629E-12    0.171629E-12
   11582   11582       1    0.144191E-12    0.144191E-12    0.144191E-12
   11583   11583       1    0.994383E-13    0.994383E-13    0.994383E-13
   11584   11584       1    0.137433E-12    0.137433E-12    0.137433E-12
   11585   11585       1    0.114679E-12    0.114679E-12    0.114679E-12
   11586   11586       1    0.112949E-12    0.112949E-12    0.112949E-12
   11587   11587       1    0.118574E-12    0.118574E-12    0.118574E-12
   11588   11588       1    0.143644E-12    0.143644E-12    0.143644E-12
   11589   11589       1    0.883969E-13    0.883969E-13    0.883969E-13
   11590   11590       1    0.102549E-12    0.102549E-12    0.102549E-12
   11591   11591       1    0.768255E-13    0.768255E-13    0.768255E-13
   11592   11592       1    0.473533E-13    0.473533E-13    0.473533E-13
   11593   11593       1    0.527433E-13    0.527433E-13    0.527433E-13
   11594   11594       1    0.682677E-13    0.682677E-13    0.682677E-13
   11595   11595       1    0.966249E-13    0.966249E-13    0.966249E-13
   11596   11596       1    0.110215E-12    0.110215E-12    0.110215E-12
   11597   11597       1    0.129468E-12    0.129468E-12    0.129468E-12
   11598   11598       1    0.140532E-12    0.140532E-12    0.140532E-12
   11599   11599       1    0.161554E-12    0.161554E-12    0.161554E-12
   11600   11600       1    0.255836E-12    0.255836E-12    0.255836E-12
   11601   11601       1    0.212074E-12    0.212074E-12    0.212074E-12
   11602   11602       1    0.180790E-12    0.180790E-12    0.180790E-12
   11603   11603       1    0.174537E-12    0.174537E-12    0.174537E-12
   11604   11604       1    0.173233E-12    0.173233E-12    0.173233E-12
   11605   11605       1    0.152725E-12    0.152725E-12    0.152725E-12
   11606   11606       1    0.128913E-12    0.128913E-12    0.128913E-12
   11607   11607       1    0.125957E-12    0.125957E-12    0.125957E-12
   11608   11608       1    0.131176E-12    0.131176E-12    0.131176E-12
   11609   11609       1    0.168248E-12    0.168248E-12    0.168248E-12
   11610   11610       1    0.163210E-12    0.163210E-12    0.163210E-12
   11611   11611       1    0.115335E-12    0.115335E-12    0.115335E-12
   11612   11612       1    0.101660E-12    0.101660E-12    0.101660E-12
   11613   11613       1    0.882115E-13    0.882115E-13    0.882115E-13
   11614   11614       1    0.689125E-13    0.689125E-13    0.689125E-13
   11615   11615       1    0.102569E-12    0.102569E-12    0.102569E-12
   11616   11616       1    0.127783E-12    0.127783E-12    0.127783E-12
   11617   11617       1    0.132256E-12    0.132256E-12    0.132256E-12
   11618   11618       1    0.140687E-12    0.140687E-12    0.140687E-12
   11619   11619       1    0.946359E-13    0.946359E-13    0.946359E-13
   11620   11620       1    0.112554E-12    0.112554E-12    0.112554E-12
   11621   11621       1    0.107258E-12    0.107258E-12    0.107258E-12
   11622   11622       1    0.127248E-12    0.127248E-12    0.127248E-12
   11623   11623       1    0.141350E-12    0.141350E-12    0.141350E-12
   11624   11624       1    0.151841E-12    0.151841E-12    0.151841E-12
   11625   11625       1    0.135577E-12    0.135577E-12    0.135577E-12
   11626   11626       1    0.108001E-12    0.108001E-12    0.108001E-12
   11627   11627       1    0.909252E-13    0.909252E-13    0.909252E-13
   11628   11628       1    0.753796E-13    0.753796E-13    0.753796E-13
   11629   11629       1    0.117230E-12    0.117230E-12    0.117230E-12
   11630   11630       1    0.110746E-12    0.110746E-12    0.110746E-12
   11631   11631       1    0.155281E-12    0.155281E-12    0.155281E-12
   11632   11632       1    0.154414E-12    0.154414E-12    0.154414E-12
   11633   11633       1    0.123191E-12    0.123191E-12    0.123191E-12
   11634   11634       1    0.114978E-12    0.114978E-12    0.114978E-12
   11635   11635       1    0.112723E-12    0.112723E-12    0.112723E-12
   11636   11636       1    0.153475E-12    0.153475E-12    0.153475E-12
   11637   11637       1    0.125353E-12    0.125353E-12    0.125353E-12
   11638   11638       1    0.111892E-12    0.111892E-12    0.111892E-12
   11639   11639       1    0.136802E-12    0.136802E-12    0.136802E-12
   11640   11640       1    0.136720E-12    0.136720E-12    0.136720E-12
   11641   11641       1    0.103621E-12    0.103621E-12    0.103621E-12
   11642   11642       1    0.906166E-13    0.906166E-13    0.906166E-13
   11643   11643       1    0.671371E-13    0.671371E-13    0.671371E-13
   11644   11644       1    0.719907E-13    0.719907E-13    0.719907E-13
   11645   11645       1    0.811693E-13    0.811693E-13    0.811693E-13
   11646   11646       1    0.825445E-13    0.825445E-13    0.825445E-13
   11647   11647       1    0.131254E-12    0.131254E-12    0.131254E-12
   11648   11648       1    0.108001E-12    0.108001E-12    0.108001E-12
   11649   11649       1    0.121831E-12    0.121831E-12    0.121831E-12
   11650   11650       1    0.140265E-12    0.140265E-12    0.140265E-12
   11651   11651       1    0.146443E-12    0.146443E-12    0.146443E-12
   11652   11652       1    0.135590E-12    0.135590E-12    0.135590E-12
   11653   11653       1    0.171235E-12    0.171235E-12    0.171235E-12
   11654   11654       1    0.156748E-12    0.156748E-12    0.156748E-12
   11655   11655       1    0.122933E-12    0.122933E-12    0.122933E-12
   11656   11656       1    0.161086E-12    0.161086E-12    0.161086E-12
   11657   11657       1    0.870112E-13    0.870112E-13    0.870112E-13
   11658   11658       1    0.119850E-12    0.119850E-12    0.119850E-12
   11659   11659       1    0.122515E-12    0.122515E-12    0.122515E-12
   11660   11660       1    0.133385E-12    0.133385E-12    0.133385E-12
   11661   11661       1    0.138995E-12    0.138995E-12    0.138995E-12
   11662   11662       1    0.140560E-12    0.140560E-12    0.140560E-12
   11663   11663       1    0.101691E-12    0.101691E-12    0.101691E-12
   11664   11664       1    0.743317E-13    0.743317E-13    0.743317E-13
   11665   11665       1    0.505790E-13    0.505790E-13    0.505790E-13
   11666   11666       1    0.856644E-13    0.856644E-13    0.856644E-13
   11667   11667       1    0.114645E-12    0.114645E-12    0.114645E-12
   11668   11668       1    0.121454E-12    0.121454E-12    0.121454E-12
   11669   11669       1    0.152389E-12    0.152389E-12    0.152389E-12
   11670   11670       1    0.994283E-13    0.994283E-13    0.994283E-13
   11671   11671       1    0.121272E-12    0.121272E-12    0.121272E-12
   11672   11672       1    0.146224E-12    0.146224E-12    0.146224E-12
   11673   11673       1    0.141675E-12    0.141675E-12    0.141675E-12
   11674   11674       1    0.143845E-12    0.143845E-12    0.143845E-12
   11675   11675       1    0.162998E-12    0.162998E-12    0.162998E-12
   11676   11676       1    0.158910E-12    0.158910E-12    0.158910E-12
   11677   11677       1    0.145625E-12    0.145625E-12    0.145625E-12
   11678   11678       1    0.980264E-13    0.980264E-13    0.980264E-13
   11679   11679       1    0.971870E-13    0.971870E-13    0.971870E-13
   11680   11680       1    0.127121E-12    0.127121E-12    0.127121E-12
   11681   11681       1    0.159611E-12    0.159611E-12    0.159611E-12
   11682   11682       1    0.162217E-12    0.162217E-12    0.162217E-12
   11683   11683       1    0.149327E-12    0.149327E-12    0.149327E-12
   11684   11684       1    0.123351E-12    0.123351E-12    0.123351E-12
   11685   11685       1    0.138426E-12    0.138426E-12    0.138426E-12
   11686   11686       1    0.180736E-12    0.180736E-12    0.180736E-12
   11687   11687       1    0.143931E-12    0.143931E-12    0.143931E-12
   11688   11688       1    0.192604E-12    0.192604E-12    0.192604E-12
   11689   11689       1    0.180014E-12    0.180014E-12    0.180014E-12
   11690   11690       1    0.148344E-12    0.148344E-12    0.148344E-12
   11691   11691       1    0.140983E-12    0.140983E-12    0.140983E-12
   11692   11692       1    0.154198E-12    0.154198E-12    0.154198E-12
   11693   11693       1    0.105862E-12    0.105862E-12    0.105862E-12
   11694   11694       1    0.814050E-13    0.814050E-13    0.814050E-13
   11695   11695       1    0.649123E-13    0.649123E-13    0.649123E-13
   11696   11696       1    0.792206E-13    0.792206E-13    0.792206E-13
   11697   11697       1    0.140729E-12    0.140729E-12    0.140729E-12
   11698   11698       1    0.108651E-12    0.108651E-12    0.108651E-12
   11699   11699       1    0.874124E-13    0.874124E-13    0.874124E-13
   11700   11700       1    0.127299E-12    0.127299E-12    0.127299E-12
   11701   11701       1    0.143572E-12    0.143572E-12    0.143572E-12
   11702   11702       1    0.106074E-12    0.106074E-12    0.106074E-12
   11703   11703       1    0.127439E-12    0.127439E-12    0.127439E-12
   11704   11704       1    0.150240E-12    0.150240E-12    0.150240E-12
   11705   11705       1    0.142286E-12    0.142286E-12    0.142286E-12
   11706   11706       1    0.160459E-12    0.160459E-12    0.160459E-12
   11707   11707       1    0.110934E-12    0.110934E-12    0.110934E-12
   11708   11708       1    0.919769E-13    0.919769E-13    0.919769E-13
   11709   11709       1    0.869329E-13    0.869329E-13    0.869329E-13
   11710   11710       1    0.938349E-13    0.938349E-13    0.938349E-13
   11711   11711       1    0.952435E-13    0.952435E-13    0.952435E-13
   11712   11712       1    0.145567E-12    0.145567E-12    0.145567E-12
   11713   11713       1    0.137653E-12    0.137653E-12    0.137653E-12
   11714   11714       1    0.105841E-12    0.105841E-12    0.105841E-12
   11715   11715       1    0.921426E-13    0.921426E-13    0.921426E-13
   11716   11716       1    0.771952E-13    0.771952E-13    0.771952E-13
   11717   11717       1    0.739979E-13    0.739979E-13    0.739979E-13
   11718   11718       1    0.950912E-13    0.950912E-13    0.950912E-13
   11719   11719       1    0.107001E-12    0.107001E-12    0.107001E-12
   11720   11720       1    0.102651E-12    0.102651E-12    0.102651E-12
   11721   11721       1    0.122847E-12    0.122847E-12    0.122847E-12
   11722   11722       1    0.139859E-12    0.139859E-12    0.139859E-12
   11723   11723       1    0.147811E-12    0.147811E-12    0.147811E-12
   11724   11724       1    0.159818E-12    0.159818E-12    0.159818E-12
   11725   11725       1    0.121503E-12    0.121503E-12    0.121503E-12
   11726   11726       1    0.127261E-12    0.127261E-12    0.127261E-12
   11727   11727       1    0.121248E-12    0.121248E-12    0.121248E-12
   11728   11728       1    0.125516E-12    0.125516E-12    0.125516E-12
   11729   11729       1    0.135848E-12    0.135848E-12    0.135848E-12
   11730   11730       1    0.124666E-12    0.124666E-12    0.124666E-12
   11731   11731       1    0.165048E-12    0.165048E-12    0.165048E-12
   11732   11732       1    0.120174E-12    0.120174E-12    0.120174E-12
   11733   11733       1    0.112645E-12    0.112645E-12    0.112645E-12
   11734   11734       1    0.144422E-12    0.144422E-12    0.144422E-12
   11735   11735       1    0.117512E-12    0.117512E-12    0.117512E-12
   11736   11736       1    0.152496E-12    0.152496E-12    0.152496E-12
   11737   11737       1    0.169922E-12    0.169922E-12    0.169922E-12
   11738   11738       1    0.212223E-12    0.212223E-12    0.212223E-12
   11739   11739       1    0.151568E-12    0.151568E-12    0.151568E-12
   11740   11740       1    0.185794E-12    0.185794E-12    0.185794E-12
   11741   11741       1    0.168180E-12    0.168180E-12    0.168180E-12
   11742   11742       1    0.141789E-12    0.141789E-12    0.141789E-12
   11743   11743       1    0.139789E-12    0.139789E-12    0.139789E-12
   11744   11744       1    0.113777E-12    0.113777E-12    0.113777E-12
   11745   11745       1    0.132203E-12    0.132203E-12    0.132203E-12
   11746   11746       1    0.127235E-12    0.127235E-12    0.127235E-12
   11747   11747       1    0.132084E-12    0.132084E-12    0.132084E-12
   11748   11748       1    0.120486E-12    0.120486E-12    0.120486E-12
   11749   11749       1    0.122344E-12    0.122344E-12    0.122344E-12
   11750   11750       1    0.104338E-12    0.104338E-12    0.104338E-12
   11751   11751       1    0.112273E-12    0.112273E-12    0.112273E-12
   11752   11752       1    0.109940E-12    0.109940E-12    0.109940E-12
   11753   11753       1    0.100971E-12    0.100971E-12    0.100971E-12
   11754   11754       1    0.101103E-12    0.101103E-12    0.101103E-12
   11755   11755       1    0.116890E-12    0.116890E-12    0.116890E-12
   11756   11756       1    0.161845E-12    0.161845E-12    0.161845E-12
   11757   11757       1    0.141675E-12    0.141675E-12    0.141675E-12
   11758   11758       1    0.105376E-12    0.105376E-12    0.105376E-12
